Date,CDOM_ug_l,TurbDig_NTU,,
2015-12-13T15:45:00Z,73.18,5.9,0,0
2015-12-13T16:00:00Z,73.13,5.6,0,0
2015-12-13T16:15:00Z,72.7,5.7,0,0
2015-12-13T16:30:00Z,72.81,5.8,0,0
2015-12-13T16:45:00Z,72.25,5.7,0,0
2015-12-13T17:00:00Z,72.49,5.6,0,0
2015-12-13T17:15:00Z,72.55,6,0,0
2015-12-13T17:30:00Z,72.12,5.5,0,0
2015-12-13T17:45:00Z,71.66,5.8,0,0
2015-12-13T18:00:00Z,72.03,5.5,0,0
2015-12-13T18:15:00Z,71.7,6.1,0,0
2015-12-13T18:30:00Z,71.45,6.1,0,0
2015-12-13T18:45:00Z,71.26,5.7,0,0
2015-12-13T19:00:00Z,71.31,5.5,0,0
2015-12-13T19:15:00Z,71.12,5.5,0,0
2015-12-13T19:30:00Z,71.14,5.9,0,0
2015-12-13T19:45:00Z,71.47,5.5,0,0
2015-12-13T20:00:00Z,71.57,5.9,0,0
2015-12-13T20:15:00Z,71.59,6.4,0,0
2015-12-13T20:30:00Z,70.93,5.6,0,0
2015-12-13T20:45:00Z,71,5.6,0,0
2015-12-13T21:00:00Z,70.83,5.7,0,0
2015-12-13T21:15:00Z,70.78,5.8,0,0
2015-12-13T21:30:00Z,70.73,5.9,0,0
2015-12-13T21:45:00Z,70.76,5.8,0,0
2015-12-13T22:00:00Z,70.65,5.5,0,0
2015-12-13T22:15:00Z,70.57,5.7,0,0
2015-12-13T22:30:00Z,70.62,5.5,0,0
2015-12-13T22:45:00Z,70.72,6,0,0
2015-12-13T23:00:00Z,70.8,5.6,0,0
2015-12-13T23:15:00Z,70.74,5.6,0,0
2015-12-13T23:30:00Z,70.65,5.6,0,0
2015-12-13T23:45:00Z,70.71,5.6,0,0
2015-12-14T00:00:00Z,70.77,5.5,0,0
2015-12-14T00:15:00Z,70.84,5.6,0,0
2015-12-14T00:30:00Z,70.95,5.5,0,0
2015-12-14T00:45:00Z,70.92,5.6,0,0
2015-12-14T01:00:00Z,70.96,5.6,0,0
2015-12-14T01:15:00Z,71.04,5.5,0,0
2015-12-14T01:30:00Z,71.13,14.3,0,0
2015-12-14T01:45:00Z,71.28,5.5,0,0
2015-12-14T02:00:00Z,71.3,5.8,0,0
2015-12-14T02:15:00Z,71.28,5.5,0,0
2015-12-14T02:30:00Z,71.44,5.5,0,0
2015-12-14T02:45:00Z,71.3,5.5,0,0
2015-12-14T03:00:00Z,71.25,5.4,0,0
2015-12-14T03:15:00Z,71.41,5.6,0,0
2015-12-14T03:30:00Z,71.63,6.1,0,0
2015-12-14T03:45:00Z,71.57,6,0,0
2015-12-14T04:00:00Z,71.8,5.8,0,0
2015-12-14T04:15:00Z,71.76,5.5,0,0
2015-12-14T04:30:00Z,71.7,6,0,0
2015-12-14T04:45:00Z,71.8,5.5,0,0
2015-12-14T05:00:00Z,71.87,5.5,0,0
2015-12-14T05:15:00Z,71.8,5.6,0,0
2015-12-14T05:30:00Z,72.1,5.5,0,0
2015-12-14T05:45:00Z,72.16,5.5,0,0
2015-12-14T06:00:00Z,71.86,5.5,0,0
2015-12-14T06:15:00Z,71.83,5.7,0,0
2015-12-14T06:30:00Z,72.18,5.3,0,0
2015-12-14T06:45:00Z,72.17,5.6,0,0
2015-12-14T07:00:00Z,72.26,7.7,0,0
2015-12-14T07:15:00Z,72.3,5.6,0,0
2015-12-14T07:30:00Z,72.35,5.7,0,0
2015-12-14T07:45:00Z,72.36,5.5,0,0
2015-12-14T08:00:00Z,72.5,5.2,0,0
2015-12-14T08:15:00Z,72.35,5.6,0,0
2015-12-14T08:30:00Z,72.5,5.5,0,0
2015-12-14T08:45:00Z,72.67,5.5,0,0
2015-12-14T09:00:00Z,72.59,5.8,0,0
2015-12-14T09:15:00Z,72.82,5.5,0,0
2015-12-14T09:30:00Z,72.88,7.7,0,0
2015-12-14T09:45:00Z,72.51,5.9,0,0
2015-12-14T10:00:00Z,72.62,5.5,0,0
2015-12-14T10:15:00Z,72.56,11,0,0
2015-12-14T10:30:00Z,72.59,6.1,0,0
2015-12-14T10:45:00Z,72.56,5.5,0,0
2015-12-14T11:00:00Z,72.51,5.8,0,0
2015-12-14T11:15:00Z,72.55,5.8,0,0
2015-12-14T11:30:00Z,72.7,6,0,0
2015-12-14T11:45:00Z,72.66,11,0,0
2015-12-14T12:00:00Z,72.64,6.3,0,0
2015-12-14T12:15:00Z,73.1,5.9,0,0
2015-12-14T12:30:00Z,72.56,5.7,0,0
2015-12-14T12:45:00Z,72.66,5.7,0,0
2015-12-14T13:00:00Z,72.77,8,0,0
2015-12-14T13:15:00Z,73,8.8,0,0
2015-12-14T13:30:00Z,72.69,5.4,0,0
2015-12-14T13:45:00Z,72.69,5.5,0,0
2015-12-14T14:00:00Z,72.72,7.7,0,0
2015-12-14T14:15:00Z,72.73,5.5,0,0
2015-12-14T14:30:00Z,72.74,5.8,0,0
2015-12-14T14:45:00Z,72.77,5.5,0,0
2015-12-14T15:00:00Z,72.63,5.5,0,0
2015-12-14T15:15:00Z,72.67,6.5,0,0
2015-12-14T15:30:00Z,72.57,6.3,0,0
2015-12-14T15:45:00Z,72.68,5.6,0,0
2015-12-14T16:00:00Z,72.49,5.7,0,0
2015-12-14T16:15:00Z,72.48,5.4,0,0
2015-12-14T16:30:00Z,72.02,5.4,0,0
2015-12-14T16:45:00Z,72.24,5.5,0,0
2015-12-14T17:00:00Z,72.26,5.7,0,0
2015-12-14T17:15:00Z,70.88,5.5,0,0
2015-12-14T17:30:00Z,72.09,5.9,0,0
2015-12-14T17:45:00Z,72.61,5.5,0,0
2015-12-14T18:00:00Z,72.08,5.5,0,0
2015-12-14T18:15:00Z,72,5.5,0,0
2015-12-14T18:30:00Z,71.88,5.5,0,0
2015-12-14T18:45:00Z,71.75,6.5,0,0
2015-12-14T19:00:00Z,71.65,5.5,0,0
2015-12-14T19:15:00Z,71.64,5.8,0,0
2015-12-14T19:30:00Z,71.69,5.3,0,0
2015-12-14T19:45:00Z,71.38,6.2,0,0
2015-12-14T20:00:00Z,71.59,6.1,0,0
2015-12-14T20:15:00Z,71.54,5.4,0,0
2015-12-14T20:30:00Z,71.34,5.5,0,0
2015-12-14T20:45:00Z,71.25,5.5,0,0
2015-12-14T21:00:00Z,71.27,5.6,0,0
2015-12-14T21:15:00Z,71.34,5.4,0,0
2015-12-14T21:30:00Z,71.06,7.7,0,0
2015-12-14T21:45:00Z,71.18,5.3,0,0
2015-12-14T22:00:00Z,71.01,5.8,0,0
2015-12-14T22:15:00Z,70.94,5.7,0,0
2015-12-14T22:30:00Z,71.05,5.8,0,0
2015-12-14T22:45:00Z,71.04,5.9,0,0
2015-12-14T23:00:00Z,71.05,5.5,0,0
2015-12-14T23:15:00Z,71.17,5.6,0,0
2015-12-14T23:30:00Z,71.12,5.3,0,0
2015-12-14T23:45:00Z,70.89,5.3,0,0
2015-12-15T00:00:00Z,71.11,5.7,0,0
2015-12-15T00:15:00Z,71.22,5.5,0,0
2015-12-15T00:30:00Z,71.16,5.4,0,0
2015-12-15T00:45:00Z,71.19,5.5,0,0
2015-12-15T01:00:00Z,71.28,5.5,0,0
2015-12-15T01:15:00Z,71.24,5.6,0,0
2015-12-15T01:30:00Z,71.6,5.7,0,0
2015-12-15T01:45:00Z,71.51,5.5,0,0
2015-12-15T02:00:00Z,71.62,5.8,0,0
2015-12-15T02:15:00Z,71.88,5.7,0,0
2015-12-15T02:30:00Z,71.86,5.7,0,0
2015-12-15T02:45:00Z,71.86,5.6,0,0
2015-12-15T03:00:00Z,71.91,5.5,0,0
2015-12-15T03:15:00Z,72.04,5.3,0,0
2015-12-15T03:30:00Z,72.17,5.4,0,0
2015-12-15T03:45:00Z,72.26,5.5,0,0
2015-12-15T04:00:00Z,72.43,5.5,0,0
2015-12-15T04:15:00Z,72.39,5.5,0,0
2015-12-15T04:30:00Z,72.23,5.4,0,0
2015-12-15T04:45:00Z,72.22,6,0,0
2015-12-15T05:00:00Z,72.23,5.5,0,0
2015-12-15T05:15:00Z,72.31,5.3,0,0
2015-12-15T05:30:00Z,72.22,6,0,0
2015-12-15T05:45:00Z,72.59,5.5,0,0
2015-12-15T06:00:00Z,72.67,5.6,0,0
2015-12-15T06:15:00Z,72.53,5.4,0,0
2015-12-15T06:30:00Z,72.34,5.5,0,0
2015-12-15T06:45:00Z,72.79,7.7,0,0
2015-12-15T07:00:00Z,72.99,5.4,0,0
2015-12-15T07:15:00Z,72.96,5.4,0,0
2015-12-15T07:30:00Z,73.17,5.9,0,0
2015-12-15T07:45:00Z,73.05,5.5,0,0
2015-12-15T08:00:00Z,73.25,5.6,0,0
2015-12-15T08:15:00Z,73.05,5.4,0,0
2015-12-15T08:30:00Z,73.17,5.4,0,0
2015-12-15T08:45:00Z,73.33,5.3,0,0
2015-12-15T09:00:00Z,72.97,5.3,0,0
2015-12-15T09:15:00Z,73.21,5.4,0,0
2015-12-15T09:30:00Z,73.1,5.3,0,0
2015-12-15T09:45:00Z,73.4,5.5,0,0
2015-12-15T10:00:00Z,73.36,5.5,0,0
2015-12-15T10:15:00Z,73.25,5.6,0,0
2015-12-15T10:30:00Z,73.15,5.4,0,0
2015-12-15T10:45:00Z,72.99,6,0,0
2015-12-15T11:00:00Z,73.09,5.4,0,0
2015-12-15T11:15:00Z,73.17,5.3,0,0
2015-12-15T11:30:00Z,73.03,5.5,0,0
2015-12-15T11:45:00Z,73.2,5.6,0,0
2015-12-15T12:00:00Z,73.28,5.5,0,0
2015-12-15T12:15:00Z,73.45,5.5,0,0
2015-12-15T12:30:00Z,73.28,4.9,0,0
2015-12-15T12:45:00Z,73.2,5.6,0,0
2015-12-15T13:00:00Z,73.44,7.8,0,0
2015-12-15T13:15:00Z,73.49,5,0,0
2015-12-15T13:30:00Z,73.58,5.3,0,0
2015-12-15T13:45:00Z,73.22,5.5,0,0
2015-12-15T14:00:00Z,73.4,5.6,0,0
2015-12-15T14:15:00Z,73.5,5.7,0,0
2015-12-15T14:30:00Z,73.11,5.5,0,0
2015-12-15T14:45:00Z,73.2,7.7,0,0
2015-12-15T15:00:00Z,73.1,5.3,0,0
2015-12-15T15:15:00Z,73.02,5,0,0
2015-12-15T15:30:00Z,73.1,5.5,0,0
2015-12-15T15:45:00Z,72.97,5.7,0,0
2015-12-15T16:00:00Z,72.91,5.8,0,0
2015-12-15T16:15:00Z,73.1,5.3,0,0
2015-12-15T16:30:00Z,73.13,7.3,0,0
2015-12-15T16:45:00Z,73.9,5.5,0,0
2015-12-15T17:00:00Z,73.81,5.4,0,0
2015-12-15T17:15:00Z,73.27,5.4,0,0
2015-12-15T17:30:00Z,73.82,5.6,0,0
2015-12-15T17:45:00Z,73.76,5.4,0,0
2015-12-15T18:00:00Z,73.77,5.6,0,0
2015-12-15T18:15:00Z,72.89,6,0,0
2015-12-15T18:30:00Z,3.59,4.4,0,0
2015-12-15T18:45:00Z,3.99,4.4,0,0
2015-12-15T19:00:00Z,72.86,6.5,0,0
2015-12-15T19:15:00Z,73.3,5.5,0,0
2015-12-15T19:30:00Z,73.31,5.8,0,0
2015-12-15T19:45:00Z,73.21,5.4,0,0
2015-12-15T20:00:00Z,73.35,5.5,0,0
2015-12-15T20:15:00Z,73.12,5.5,0,0
2015-12-15T20:30:00Z,73.06,5.7,0,0
2015-12-15T20:45:00Z,72.56,5.5,0,0
2015-12-15T21:00:00Z,72.93,5.4,0,0
2015-12-15T21:15:00Z,72.95,5.7,0,0
2015-12-15T21:30:00Z,72.68,5.6,0,0
2015-12-15T21:45:00Z,72.66,5.9,0,0
2015-12-15T22:00:00Z,72.73,5.4,0,0
2015-12-15T22:15:00Z,72.57,6.3,0,0
2015-12-15T22:30:00Z,72.6,6,0,0
2015-12-15T22:45:00Z,72.59,5.7,0,0
2015-12-15T23:00:00Z,72.54,6,0,0
2015-12-15T23:15:00Z,72.42,6.6,0,0
2015-12-15T23:30:00Z,72.66,5.7,0,0
2015-12-15T23:45:00Z,72.5,5.5,0,0
2015-12-16T00:00:00Z,72.48,5.6,0,0
2015-12-16T00:15:00Z,72.55,5.5,0,0
2015-12-16T00:30:00Z,72.48,6,0,0
2015-12-16T00:45:00Z,72.45,7.7,0,0
2015-12-16T01:00:00Z,72.38,6.5,0,0
2015-12-16T01:15:00Z,72.54,5.9,0,0
2015-12-16T01:30:00Z,72.66,5.7,0,0
2015-12-16T01:45:00Z,72.68,5.6,0,0
2015-12-16T02:00:00Z,72.56,5.9,0,0
2015-12-16T02:15:00Z,72.73,5.6,0,0
2015-12-16T02:30:00Z,72.83,5.6,0,0
2015-12-16T02:45:00Z,72.85,5.9,0,0
2015-12-16T03:00:00Z,73.08,6.6,0,0
2015-12-16T03:15:00Z,73.01,6.7,0,0
2015-12-16T03:30:00Z,73.25,7,0,0
2015-12-16T03:45:00Z,73.22,7.7,0,0
2015-12-16T04:00:00Z,73.06,7.5,0,0
2015-12-16T04:15:00Z,73.3,8.1,0,0
2015-12-16T04:30:00Z,73.23,6.6,0,0
2015-12-16T04:45:00Z,73.39,6.9,0,0
2015-12-16T05:00:00Z,73.36,8.5,0,0
2015-12-16T05:15:00Z,73.45,7.7,0,0
2015-12-16T05:30:00Z,72.82,6.6,0,0
2015-12-16T05:45:00Z,73.39,6.6,0,0
2015-12-16T06:00:00Z,73.54,8.3,0,0
2015-12-16T06:15:00Z,73.46,11.2,0,0
2015-12-16T06:30:00Z,73.83,10.6,0,0
2015-12-16T06:45:00Z,73.93,13.2,0,0
2015-12-16T07:00:00Z,73.89,26.5,0,0
2015-12-16T07:15:00Z,74,5.5,0,0
2015-12-16T07:30:00Z,73.97,6.3,0,0
2015-12-16T07:45:00Z,74.21,5.8,0,0
2015-12-16T08:00:00Z,74.15,6.3,0,0
2015-12-16T08:15:00Z,74.39,6.7,0,0
2015-12-16T08:30:00Z,74.34,6.5,0,0
2015-12-16T08:45:00Z,74.25,6.7,0,0
2015-12-16T09:00:00Z,74.46,8.6,0,0
2015-12-16T09:15:00Z,74.36,7.6,0,0
2015-12-16T09:30:00Z,74.62,6.2,0,0
2015-12-16T09:45:00Z,74.4,6,0,0
2015-12-16T10:00:00Z,74.54,6.5,0,0
2015-12-16T10:15:00Z,74.58,6.5,0,0
2015-12-16T10:30:00Z,74.65,7.9,0,0
2015-12-16T10:45:00Z,74.68,6.6,0,0
2015-12-16T11:00:00Z,74.86,7.1,0,0
2015-12-16T11:15:00Z,74.92,8.6,0,0
2015-12-16T11:30:00Z,74.86,6.6,0,0
2015-12-16T11:45:00Z,75.12,7.1,0,0
2015-12-16T12:00:00Z,76.38,6.7,0,0
2015-12-16T12:15:00Z,75.28,8.8,0,0
2015-12-16T12:30:00Z,75.38,7.3,0,0
2015-12-16T12:45:00Z,75.39,7.1,0,0
2015-12-16T13:00:00Z,75.37,7.5,0,0
2015-12-16T13:15:00Z,75.49,9.7,0,0
2015-12-16T13:30:00Z,75.56,9.4,0,0
2015-12-16T13:45:00Z,75.48,8.8,0,0
2015-12-16T14:00:00Z,75.18,8.4,0,0
2015-12-16T14:15:00Z,75.24,8.8,0,0
2015-12-16T14:30:00Z,75.4,8.8,0,0
2015-12-16T14:45:00Z,75.26,8.8,0,0
2015-12-16T15:00:00Z,75.27,8.6,0,0
2015-12-16T15:15:00Z,75.12,10.9,0,0
2015-12-16T15:30:00Z,75.38,7.8,0,0
2015-12-16T15:45:00Z,75.06,7.9,0,0
2015-12-16T16:00:00Z,75.02,12.1,0,0
2015-12-16T16:15:00Z,74.96,8.5,0,0
2015-12-16T16:30:00Z,74.94,11,0,0
2015-12-16T16:45:00Z,74.87,10.9,0,0
2015-12-16T17:00:00Z,74.75,22.1,0,0
2015-12-16T17:15:00Z,74.79,15.4,0,0
2015-12-16T17:30:00Z,74.53,15.4,0,0
2015-12-16T17:45:00Z,74.61,14.3,0,0
2015-12-16T18:00:00Z,74.72,9,0,0
2015-12-16T18:15:00Z,75.01,8.5,0,0
2015-12-16T18:30:00Z,74.55,11.1,0,0
2015-12-16T18:45:00Z,74.61,14.3,0,0
2015-12-16T19:00:00Z,74.49,11,0,0
2015-12-16T19:15:00Z,74.47,9.3,0,0
2015-12-16T19:30:00Z,74.41,11,0,0
2015-12-16T19:45:00Z,74.52,8,0,0
2015-12-16T20:00:00Z,74.43,8.9,0,0
2015-12-16T20:15:00Z,74.25,9.2,0,0
2015-12-16T20:30:00Z,74.12,8.5,0,0
2015-12-16T20:45:00Z,74.23,9.1,0,0
2015-12-16T21:00:00Z,74.26,10,0,0
2015-12-16T21:15:00Z,74.56,10.1,0,0
2015-12-16T21:30:00Z,74.69,10.2,0,0
2015-12-16T21:45:00Z,74.82,9.5,0,0
2015-12-16T22:00:00Z,74.72,13.2,0,0
2015-12-16T22:15:00Z,74.95,10.4,0,0
2015-12-16T22:30:00Z,75,10.8,0,0
2015-12-16T22:45:00Z,75.29,15.1,0,0
2015-12-16T23:00:00Z,75.27,12.6,0,0
2015-12-16T23:15:00Z,75.63,10.7,0,0
2015-12-16T23:30:00Z,75.79,19.8,0,0
2015-12-16T23:45:00Z,75.97,10.9,0,0
2015-12-17T00:00:00Z,76.08,13.1,0,0
2015-12-17T00:15:00Z,76.42,11,0,0
2015-12-17T00:30:00Z,76.44,11.1,0,0
2015-12-17T00:45:00Z,76.73,13.2,0,0
2015-12-17T01:00:00Z,77.06,15.4,0,0
2015-12-17T01:15:00Z,77.28,13.4,0,0
2015-12-17T01:30:00Z,77.58,13,0,0
2015-12-17T01:45:00Z,77.7,12,0,0
2015-12-17T02:00:00Z,77.89,13.2,0,0
2015-12-17T02:15:00Z,78.19,8.3,0,0
2015-12-17T02:30:00Z,78.31,8,0,0
2015-12-17T02:45:00Z,78.3,8.7,0,0
2015-12-17T03:00:00Z,78.33,8.9,0,0
2015-12-17T03:15:00Z,78.61,10.1,0,0
2015-12-17T03:30:00Z,78.9,12.6,0,0
2015-12-17T03:45:00Z,78.83,12,0,0
2015-12-17T04:00:00Z,79.05,12.1,0,0
2015-12-17T04:15:00Z,78.82,12,0,0
2015-12-17T04:30:00Z,78.94,11.8,0,0
2015-12-17T04:45:00Z,79.24,11.1,0,0
2015-12-17T05:00:00Z,79.12,11.7,0,0
2015-12-17T05:15:00Z,78.91,12.1,0,0
2015-12-17T05:30:00Z,79.02,11.6,0,0
2015-12-17T05:45:00Z,79.12,12.4,0,0
2015-12-17T06:00:00Z,79.17,11.6,0,0
2015-12-17T06:15:00Z,79.04,11,0,0
2015-12-17T06:30:00Z,78.88,12.1,0,0
2015-12-17T06:45:00Z,78.9,12.9,0,0
2015-12-17T07:00:00Z,78.87,12.9,0,0
2015-12-17T07:15:00Z,78.84,16.6,0,0
2015-12-17T07:30:00Z,78.83,13.4,0,0
2015-12-17T07:45:00Z,78.74,13.4,0,0
2015-12-17T08:00:00Z,78.77,12.3,0,0
2015-12-17T08:15:00Z,78.71,13.3,0,0
2015-12-17T08:30:00Z,78.34,15.6,0,0
2015-12-17T08:45:00Z,78.49,16.4,0,0
2015-12-17T09:00:00Z,78.19,16.6,0,0
2015-12-17T09:15:00Z,78.07,17.6,0,0
2015-12-17T09:30:00Z,78.27,19.9,0,0
2015-12-17T09:45:00Z,78.16,18.8,0,0
2015-12-17T10:00:00Z,77.93,18.7,0,0
2015-12-17T10:15:00Z,78.11,18.7,0,0
2015-12-17T10:30:00Z,77.5,88,0,0
2015-12-17T10:45:00Z,77.7,119.9,0,0
2015-12-17T11:00:00Z,77.58,90.2,0,0
2015-12-17T11:15:00Z,77.73,81.4,0,0
2015-12-17T11:30:00Z,77.5,93.5,0,0
2015-12-17T11:45:00Z,77.44,82.5,0,0
2015-12-17T12:00:00Z,77.39,112.1,0,0
2015-12-17T12:15:00Z,77.13,152.8,0,0
2015-12-17T12:30:00Z,77.06,85.8,0,0
2015-12-17T12:45:00Z,77.15,33.2,0,0
2015-12-17T13:00:00Z,77.05,35.4,0,0
2015-12-17T13:15:00Z,77.05,45.3,0,0
2015-12-17T13:30:00Z,77.17,43.1,0,0
2015-12-17T13:45:00Z,76.82,32.1,0,0
2015-12-17T14:00:00Z,76.77,33.1,0,0
2015-12-17T14:15:00Z,76.56,63.1,0,0
2015-12-17T14:30:00Z,76.54,40.9,0,0
2015-12-17T14:45:00Z,76.54,46.4,0,0
2015-12-17T15:00:00Z,76.35,38.7,0,0
2015-12-17T15:15:00Z,76.44,44.2,0,0
2015-12-17T15:30:00Z,76.22,68.6,0,0
2015-12-17T15:45:00Z,76.36,36.7,0,0
2015-12-17T16:00:00Z,76.24,34.2,0,0
2015-12-17T16:15:00Z,75.9,51,0,0
2015-12-17T16:30:00Z,76.23,72,0,0
2015-12-17T16:45:00Z,75.78,44.2,0,0
2015-12-17T17:00:00Z,75.77,47.6,0,0
2015-12-17T17:15:00Z,75.81,44.2,0,0
2015-12-17T17:30:00Z,75.68,47.4,0,0
2015-12-17T17:45:00Z,73.08,79.2,0,0
2015-12-17T18:00:00Z,75.63,43.1,0,0
2015-12-17T18:15:00Z,75.9,42,0,0
2015-12-17T18:30:00Z,75.35,44.2,0,0
2015-12-17T18:45:00Z,75.29,124.3,0,0
2015-12-17T19:00:00Z,75.43,74.8,0,0
2015-12-17T19:15:00Z,75.08,66.4,0,0
2015-12-17T19:30:00Z,75.32,50.8,0,0
2015-12-17T19:45:00Z,75.21,82.5,0,0
2015-12-17T20:00:00Z,75.87,55.3,0,0
2015-12-17T20:15:00Z,74.91,53.1,0,0
2015-12-17T20:30:00Z,74.78,83.6,0,0
2015-12-17T20:45:00Z,74.77,56.4,0,0
2015-12-17T21:00:00Z,74.5,49.8,0,0
2015-12-17T21:15:00Z,74.26,99,0,0
2015-12-17T21:30:00Z,74.36,94.6,0,0
2015-12-17T21:45:00Z,74.46,56.4,0,0
2015-12-17T22:00:00Z,74.08,133.1,0,0
2015-12-17T22:15:00Z,74.36,59.6,0,0
2015-12-17T22:30:00Z,74.3,137.5,0,0
2015-12-17T22:45:00Z,74.36,79.2,0,0
2015-12-17T23:00:00Z,74.34,117.7,0,0
2015-12-17T23:15:00Z,74.45,81.4,0,0
2015-12-17T23:30:00Z,74.44,67.5,0,0
2015-12-17T23:45:00Z,74.43,58.6,0,0
2015-12-18T00:00:00Z,74.38,60.9,0,0
2015-12-18T00:15:00Z,74.27,122.1,0,0
2015-12-18T00:30:00Z,74.28,69.7,0,0
2015-12-18T00:45:00Z,74.35,81.4,0,0
2015-12-18T01:00:00Z,74.26,138.6,0,0
2015-12-18T01:15:00Z,74.26,67.5,0,0
2015-12-18T01:30:00Z,74.26,135.3,0,0
2015-12-18T01:45:00Z,74.46,96.8,0,0
2015-12-18T02:00:00Z,74.31,83.6,0,0
2015-12-18T02:15:00Z,74.2,93.6,0,0
2015-12-18T02:30:00Z,74.28,108.9,0,0
2015-12-18T02:45:00Z,74.51,101.2,0,0
2015-12-18T03:00:00Z,74.71,138.6,0,0
2015-12-18T03:15:00Z,74.74,151.7,0,0
2015-12-18T03:30:00Z,74.9,81.4,0,0
2015-12-18T03:45:00Z,74.98,130.9,0,0
2015-12-18T04:00:00Z,75.15,149.5,0,0
2015-12-18T04:15:00Z,75.27,158.3,0,0
2015-12-18T04:30:00Z,75.72,157.2,0,0
2015-12-18T04:45:00Z,75.73,138.6,0,0
2015-12-18T05:00:00Z,76.03,104.5,0,0
2015-12-18T05:15:00Z,75.82,144,0,0
2015-12-18T05:30:00Z,76.17,101.2,0,0
2015-12-18T05:45:00Z,76.42,118.8,0,0
2015-12-18T06:00:00Z,76.47,146.2,0,0
2015-12-18T06:15:00Z,76.51,160.5,0,0
2015-12-18T06:30:00Z,76.56,94.6,0,0
2015-12-18T06:45:00Z,76.77,268.7,0,0
2015-12-18T07:00:00Z,76.66,178,0,0
2015-12-18T07:15:00Z,76.77,124.3,0,0
2015-12-18T07:30:00Z,76.42,84.7,0,0
2015-12-18T07:45:00Z,76.76,44.2,0,0
2015-12-18T08:00:00Z,76.68,50.9,0,0
2015-12-18T08:15:00Z,76.71,20.9,0,0
2015-12-18T08:30:00Z,76.51,27.6,0,0
2015-12-18T08:45:00Z,76.6,37.7,0,0
2015-12-18T09:00:00Z,76.34,46.4,0,0
2015-12-18T09:15:00Z,76.53,37.4,0,0
2015-12-18T09:30:00Z,76.26,32,0,0
2015-12-18T09:45:00Z,76.31,42,0,0
2015-12-18T10:00:00Z,76.11,58.5,0,0
2015-12-18T10:15:00Z,75.88,49.8,0,0
2015-12-18T10:30:00Z,75.92,33.1,0,0
2015-12-18T10:45:00Z,76.05,69.8,0,0
2015-12-18T11:00:00Z,75.94,88,0,0
2015-12-18T11:15:00Z,75.88,82.5,0,0
2015-12-18T11:30:00Z,75.98,78.1,0,0
2015-12-18T11:45:00Z,76.17,47.6,0,0
2015-12-18T12:00:00Z,76.16,42.1,0,0
2015-12-18T12:15:00Z,76.24,37.6,0,0
2015-12-18T12:30:00Z,76.36,40.8,0,0
2015-12-18T12:45:00Z,77.24,40.9,0,0
2015-12-18T13:00:00Z,76.56,37.6,0,0
2015-12-18T13:15:00Z,77.1,44.2,0,0
2015-12-18T13:30:00Z,77.02,32.1,0,0
2015-12-18T13:45:00Z,77.25,16.5,0,0
2015-12-18T14:00:00Z,77.19,17.6,0,0
2015-12-18T14:15:00Z,77.72,17.7,0,0
2015-12-18T14:30:00Z,78.26,22.1,0,0
2015-12-18T14:45:00Z,78.11,25.4,0,0
2015-12-18T15:00:00Z,78.73,28.6,0,0
2015-12-18T15:15:00Z,78.1,25.4,0,0
2015-12-18T15:30:00Z,78.29,28.7,0,0
2015-12-18T15:45:00Z,78.63,23.2,0,0
2015-12-18T16:00:00Z,78.06,35.7,0,0
2015-12-18T16:15:00Z,79.1,28.7,0,0
2015-12-18T16:30:00Z,79.35,26.6,0,0
2015-12-18T16:45:00Z,79.12,25.6,0,0
2015-12-18T17:00:00Z,79.37,29.6,0,0
2015-12-18T17:15:00Z,79.79,30.9,0,0
2015-12-18T17:30:00Z,79.46,57.5,0,0
2015-12-18T17:45:00Z,79.99,23.2,0,0
2015-12-18T18:00:00Z,79.87,35.4,0,0
2015-12-18T18:15:00Z,79.87,17.5,0,0
2015-12-18T18:30:00Z,79.88,19.9,0,0
2015-12-18T18:45:00Z,80.82,15.4,0,0
2015-12-18T19:00:00Z,79.9,15.6,0,0
2015-12-18T19:15:00Z,80.01,37.7,0,0
2015-12-18T19:30:00Z,80.07,15,0,0
2015-12-18T19:45:00Z,80.04,14.6,0,0
2015-12-18T20:00:00Z,79.98,19.8,0,0
2015-12-18T20:15:00Z,80.47,18.8,0,0
2015-12-18T20:30:00Z,80.29,17.3,0,0
2015-12-18T20:45:00Z,80.1,18.7,0,0
2015-12-18T21:00:00Z,80.7,26.5,0,0
2015-12-18T21:15:00Z,80.76,29.8,0,0
2015-12-18T21:30:00Z,80.99,26.6,0,0
2015-12-18T21:45:00Z,80.67,31,0,0
2015-12-18T22:00:00Z,80.63,37.6,0,0
2015-12-18T22:15:00Z,80.83,26.5,0,0
2015-12-18T22:30:00Z,80.96,26.5,0,0
2015-12-18T22:45:00Z,81.11,39.8,0,0
2015-12-18T23:00:00Z,81,24.4,0,0
2015-12-18T23:15:00Z,81.31,38.7,0,0
2015-12-18T23:45:00Z,81.53,0,0,0
2015-12-19T00:00:00Z,81.82,44.4,0,0
2015-12-19T00:15:00Z,81.87,59.8,0,0
2015-12-19T00:30:00Z,81.84,69.7,0,0
2015-12-19T00:45:00Z,82.09,75.9,0,0
2015-12-19T01:00:00Z,82.3,58.6,0,0
2015-12-19T01:15:00Z,82.35,24.3,0,0
2015-12-19T01:30:00Z,82.43,23.1,0,0
2015-12-19T01:45:00Z,82.65,18.9,0,0
2015-12-19T02:00:00Z,82.56,17.6,0,0
