dt,Temp_deg_C,pH_units,SpCond_uS_cm,HDO_mg_l,fdom_qsu_temp,fdom_turb_ife,CDOM_qsu,X_00060_00011
3/30/16 5:45,7.85,7.26,205.6,11.14,21.91634924,50.62947913,27.58894542,906
3/30/16 6:00,7.81,7.26,205.5,11.13,21.85989288,50.50938863,27.53449862,899
3/30/16 6:15,7.77,7.25,205.4,11.14,21.87797099,50.54284767,27.57392561,899
3/30/16 6:30,7.73,7.25,205.4,11.16,21.87814635,50.66255244,27.5908229,899
3/30/16 6:45,7.69,7.25,205.2,11.17,21.91550162,50.66173679,27.65465708,885
3/30/16 7:00,7.67,7.25,205.3,11.19,21.88804707,50.66125289,27.62837242,892
3/30/16 7:15,7.64,7.25,205.1,11.22,21.8008006,50.35644492,27.53074367,892
3/30/16 7:30,7.63,7.25,204.8,11.25,21.85250021,50.55936823,27.60021028,885
3/30/16 7:45,7.62,7.26,204.3,11.27,21.90418317,50.76484664,27.66967689,885
3/30/16 8:00,7.65,7.26,204.3,11.3,21.78031015,50.29277626,27.50070405,885
3/30/16 8:15,7.69,7.26,204.1,11.41,21.72208185,50.18422344,27.41058521,885
3/30/16 8:30,7.71,7.26,203.8,11.43,21.71823629,50.19256657,27.39744288,878
3/30/16 8:45,7.76,7.27,203.9,11.43,21.56635521,49.8517958,27.1852881,878
3/30/16 9:00,7.79,7.27,203.9,11.48,21.64169713,50.06363987,27.26789704,878
3/30/16 9:15,7.84,7.27,203.9,11.49,21.56409595,49.83616035,27.14961606,878
3/30/16 9:30,7.88,7.27,203.6,11.46,21.48609642,49.62788014,27.03509002,871
3/30/16 9:45,7.9,7.27,203.4,11.53,21.42242804,49.45980513,26.94684866,871
3/30/16 10:00,7.95,7.28,203.3,11.51,21.47293634,49.76123009,26.9900306,871
3/30/16 10:15,7.99,7.28,203.2,11.52,21.39620385,49.45890381,26.87738205,871
3/30/16 10:30,8.04,7.28,202.9,11.54,21.16103409,48.86342825,26.56196609,871
3/30/16 10:45,8.09,7.28,202.8,11.53,21.17695665,48.92683331,26.56196609,864
3/30/16 11:00,8.14,7.28,202.6,11.55,21.19138124,49.05881416,26.56008862,864
3/30/16 11:15,8.2,7.28,202.4,11.59,21.11602954,48.82615554,26.44180763,864
3/30/16 11:30,8.27,7.29,202.5,11.56,21.0571717,48.71882325,26.34042393,857
3/30/16 11:45,8.32,7.29,202.1,11.59,20.9558035,48.35002822,26.19398081,857
3/30/16 12:00,8.39,7.29,202.2,11.6,20.90862063,48.42406858,26.10761692,857
3/30/16 12:15,8.45,7.29,202.3,11.61,20.84763845,48.84678841,26.0081107,857
3/30/16 12:30,8.51,7.29,202.1,11.59,20.82868957,48.79069964,25.9611738,857
3/30/16 12:45,8.56,7.3,201.9,11.63,20.7568212,48.63854467,25.85228019,857
3/30/16 13:00,8.63,7.3,202,11.64,20.66534197,48.41313343,25.7114695,850
3/30/16 13:15,8.69,7.31,202,11.64,20.76237563,48.60815534,25.80909825,857
3/30/16 13:30,8.74,7.3,201.9,11.62,20.64483674,48.51712282,25.64388037,857
3/30/16 13:45,8.79,7.3,201.9,11.68,20.52407456,47.93691088,25.47490753,850
3/30/16 14:00,8.84,7.31,202,11.67,20.58627111,48.07951655,25.53310929,850
3/30/16 14:15,8.87,7.31,202.1,11.66,20.42129801,47.71217905,25.31719956,850
3/30/16 14:30,8.91,7.31,202.1,11.7,20.43495442,47.67662892,25.31907703,843
3/30/16 14:45,8.95,7.31,202.2,11.63,20.53503637,48.05452737,25.42797064,843
3/30/16 15:00,8.98,7.31,202.3,11.65,20.50474313,47.93550133,25.37915626,850
3/30/16 15:15,9,7.32,202.5,11.65,20.54420983,47.98993479,25.42046073,843
3/30/16 15:30,9.02,7.32,202.8,11.73,20.50932504,47.96049899,25.36976888,843
3/30/16 15:45,9.04,7.31,203.1,11.63,20.46378833,47.87906268,25.3059347,843
3/30/16 16:00,9.05,7.31,203.1,11.61,20.47441454,47.81849031,25.31532208,836
3/30/16 16:15,9.06,7.32,203.5,11.6,20.61868699,48.31736274,25.48992734,836
3/30/16 16:30,9.06,7.32,204,11.57,20.5761639,48.21861974,25.43735802,836
3/30/16 16:45,9.05,7.32,203.9,11.55,20.6019649,48.33051957,25.47303006,830
3/30/16 17:00,9.04,7.31,204.1,11.55,20.55791869,48.1338057,25.42233821,836
3/30/16 17:15,9.03,7.31,204.3,11.53,20.62166309,48.29609741,25.50494715,830
3/30/16 17:30,9.02,7.3,204.4,11.51,20.55182292,48.37371894,25.42233821,836
3/30/16 17:45,9,7.3,204.5,11.47,20.65649234,48.3405205,25.55939395,830
3/30/16 18:00,8.99,7.3,204.8,11.45,20.58970957,48.39742688,25.48053996,830
3/30/16 18:15,8.99,7.29,205,11.42,20.59426089,48.39557137,25.48617239,830
3/30/16 18:30,8.98,7.29,205.1,11.38,20.62457673,48.49429484,25.52747686,823
3/30/16 18:45,8.97,7.28,205.4,11.35,20.67914917,48.66683558,25.59882095,830
3/30/16 19:00,8.96,7.28,205.5,11.34,20.60480788,48.44759862,25.51057958,830
3/30/16 19:15,8.95,7.28,205.4,11.33,20.65026801,48.64324168,25.57065881,816
3/30/16 19:30,8.95,7.28,205.5,11.33,20.60023322,48.47448911,25.5087021,816
3/30/16 19:45,8.95,7.27,205.3,11.34,20.68514074,48.69187388,25.61384075,816
3/30/16 20:00,8.94,7.27,205.5,11.33,20.77757668,49.00285088,25.73212174,816
3/30/16 20:15,8.94,7.28,205.5,11.33,20.76241688,48.91128319,25.71334698,816
3/30/16 20:30,8.94,7.27,205.3,11.33,20.64113842,48.60435687,25.5631489,816
3/30/16 20:45,8.94,7.27,205.4,11.34,20.67752196,48.72279665,25.60820832,809
3/30/16 21:00,8.94,7.27,205.2,11.33,20.62294665,48.65261639,25.54061919,816
3/30/16 21:15,8.93,7.27,205.2,11.32,20.67445179,48.72268824,25.60820832,809
3/30/16 21:30,8.93,7.27,205.1,11.32,20.62897912,48.6157894,25.55188405,809
3/30/16 21:45,8.93,7.27,205,11.33,20.72144022,48.862663,25.66641008,802
3/30/16 22:00,8.93,7.27,204.8,11.33,20.61230581,48.56337387,25.53123181,809
3/30/16 22:15,8.93,7.27,204.6,11.31,20.68354632,48.7130094,25.61947318,802
3/30/16 22:30,8.93,7.27,204.5,11.34,20.5956325,48.51484824,25.51057958,802
3/30/16 22:45,8.93,7.27,204.5,11.33,20.60624279,48.54203544,25.52372191,802
3/30/16 23:00,8.92,7.27,204.3,11.34,20.56984108,48.44684236,25.48241744,796
3/30/16 23:15,8.91,7.27,204.1,11.31,20.60769924,48.59412632,25.53310929,802
3/30/16 23:30,8.9,7.27,204.2,11.33,20.57888171,48.73908102,25.5011922,796
3/30/16 23:45,8.9,7.26,204.2,11.33,20.70160322,49.12789205,25.65326775,796
3/31/16 0:00,8.9,7.26,204.1,11.32,20.70463338,48.90129913,25.6570227,789
3/31/16 0:15,8.89,7.26,204,11.32,20.60763634,48.62881514,25.54061919,789
3/31/16 0:30,8.87,7.26,203.9,11.32,20.55305125,48.5080286,25.48053996,789
3/31/16 0:45,8.85,7.26,203.6,11.31,20.52271825,48.53442144,25.45050035,796
3/31/16 1:00,8.84,7.26,203.6,11.32,20.51663954,48.73376427,25.4467454,789
3/31/16 1:15,8.82,7.25,203.6,11.29,20.66337916,48.88283492,25.63637046,782
3/31/16 1:30,8.8,7.25,203.5,11.31,20.67841169,48.94103817,25.66265513,782
3/31/16 1:45,8.79,7.25,203.5,11.3,20.54525102,48.61755714,25.5011922,782
3/31/16 2:00,8.78,7.25,203.3,11.31,20.53009465,48.65987285,25.48617239,782
3/31/16 2:15,8.76,7.25,203.2,11.3,20.56480567,48.62140061,25.53686424,782
3/31/16 2:30,8.75,7.25,203.1,11.29,20.6176771,48.74771061,25.60633085,782
3/31/16 2:45,8.74,7.25,203.1,11.3,20.61460716,48.69711746,25.60633085,776
3/31/16 3:00,8.72,7.25,203.1,11.29,20.64170991,49.26097043,25.64763532,776
3/31/16 3:15,8.7,7.25,203,11.27,20.54492541,48.98026666,25.53498676,782
3/31/16 3:30,8.69,7.24,203,11.27,20.63701629,49.2821627,25.65326775,782
3/31/16 3:45,8.68,7.24,203,11.26,20.65659265,49.2721394,25.68142989,776
3/31/16 4:00,8.66,7.24,203,11.27,20.66402187,49.44103517,25.69832717,776
3/31/16 4:15,8.64,7.24,203,11.24,20.76501511,49.67857205,25.83162796,776
3/31/16 4:30,8.62,7.24,202.9,11.25,20.69997887,49.52290429,25.7584064,769
3/31/16 4:45,8.6,7.23,203.1,11.23,20.71491911,49.5796382,25.78469106,776
3/31/16 5:00,8.57,7.23,203.1,11.22,20.76896654,49.64726512,25.86354505,776
3/31/16 5:15,8.55,7.23,203.1,11.22,20.78235861,49.86285407,25.88795224,776
3/31/16 5:30,8.52,7.23,203.4,11.21,20.78359319,49.81835182,25.90109457,776
3/31/16 5:45,8.51,7.23,203.6,11.2,20.89346054,50.07949831,26.04190526,769
3/31/16 6:00,8.48,7.23,203.6,11.2,20.948836,50.49168809,26.12263673,776
3/31/16 6:15,8.47,7.23,203.7,11.21,20.8869935,50.1445981,26.04941517,769
3/31/16 6:30,8.45,7.22,203.7,11.24,21.03575736,50.65349378,26.24279519,769
3/31/16 6:45,8.44,7.22,204,11.25,21.05217255,50.62579145,26.26720237,769
3/31/16 7:00,8.44,7.23,204,11.28,20.87311014,50.23845094,26.04378274,762
3/31/16 7:15,8.43,7.23,204,11.32,21.06707739,50.87994324,26.28973208,769
3/31/16 7:30,8.44,7.23,204.1,11.35,21.08979071,51.2216117,26.31413927,762
3/31/16 7:45,8.47,7.24,204.2,11.43,21.06463087,50.74153148,26.27095732,762
3/31/16 8:00,8.51,7.24,204,11.49,21.06969786,50.80963782,26.26156995,762
3/31/16 8:15,8.56,7.25,204.1,11.54,20.99499471,50.49797591,26.14892139,762
3/31/16 8:30,8.61,7.26,204.1,11.57,20.95937887,50.53555584,26.08508721,756
3/31/16 8:45,8.63,7.26,204.2,11.6,21.06673675,50.79981439,26.2108781,762
3/31/16 9:00,8.67,7.27,204.2,11.63,21.0657173,50.76061013,26.19398081,762
3/31/16 9:15,8.7,7.27,204.1,11.61,21.07211732,50.86476432,26.19022586,762
3/31/16 9:30,8.76,7.27,204.1,11.64,21.06827805,50.80184085,26.16206372,762
3/31/16 9:45,8.81,7.28,204,11.63,21.003769,50.64425248,26.0625575,762
3/31/16 10:00,8.85,7.28,204,11.67,20.97690472,50.74763338,26.01374312,762
3/31/16 10:15,8.92,7.28,203.9,11.66,20.88658696,50.41857328,25.87480991,762
3/31/16 10:30,8.98,7.29,203.9,11.65,20.87486211,50.36758456,25.83726039,762
3/31/16 10:45,9.06,7.29,203.8,11.67,20.86471344,50.2966745,25.79407844,756
3/31/16 11:00,9.17,7.29,203.7,11.68,20.79529166,50.13022106,25.66641008,756
3/31/16 11:15,9.23,7.29,203.5,11.68,20.92642014,50.46902151,25.8053433,769
3/31/16 11:30,9.28,7.29,203.6,11.68,20.87484926,50.31126806,25.72273436,762
3/31/16 11:45,9.36,7.3,203.5,11.71,20.73324807,49.97117402,25.51808948,762
3/31/16 12:00,9.49,7.31,203.2,11.72,20.78830337,50.12785881,25.53686424,756
3/31/16 12:15,9.55,7.31,203.1,11.72,20.6506425,49.86551127,25.3453617,762
3/31/16 12:30,9.61,7.32,203.1,11.72,20.66275018,49.82376431,25.33785179,756
3/31/16 12:45,9.67,7.32,203.1,11.7,20.68863875,49.95356382,25.34723917,762
3/31/16 13:00,9.73,7.32,202.9,11.73,20.59950863,49.64771032,25.21581586,756
3/31/16 13:15,9.79,7.32,202.9,11.73,20.63606872,49.82318173,25.23834557,756
3/31/16 13:30,9.89,7.33,202.6,11.75,20.57254773,49.81084464,25.12381954,756
3/31/16 13:45,9.99,7.33,202.9,11.78,20.4456279,49.40119885,24.93231699,749
3/31/16 14:00,10.05,7.33,202.8,11.75,20.47434946,49.50245092,24.94545932,756
3/31/16 14:15,10.07,7.34,202.7,11.72,20.5496946,49.54853428,25.02994574,749
3/31/16 14:30,10.11,7.33,202.8,11.75,20.46915897,49.44932484,24.91729719,749
3/31/16 14:45,10.16,7.34,202.7,11.72,20.46403089,49.40036012,24.89289,756
3/31/16 15:00,10.2,7.34,202.7,11.71,20.53310917,49.53064561,24.96235661,749
3/31/16 15:15,10.24,7.35,202.7,11.72,20.48481566,49.49644773,24.88913505,743
3/31/16 15:30,10.27,7.35,202.9,11.7,20.43193082,49.47156868,24.81403601,756
3/31/16 15:45,10.3,7.35,203.1,11.67,20.45013523,50.55405312,24.82530087,743
3/31/16 16:00,10.32,7.34,203.2,11.64,20.4653701,47.83548381,24.83656572,743
3/31/16 16:15,10.34,7.34,203.5,11.6,20.42490061,48.04900421,24.78024144,743
3/31/16 16:30,10.34,7.34,203.7,11.57,20.3568109,47.69625978,24.6976325,743
3/31/16 16:45,10.36,7.33,203.7,11.56,20.41226708,47.81842454,24.75771173,743
3/31/16 17:00,10.37,7.33,204.1,11.53,20.28209278,47.49101778,24.5962488,743
3/31/16 17:15,10.38,7.33,204.3,11.48,20.64272057,48.30355245,25.02994574,743
3/31/16 17:30,10.38,7.32,204.7,11.45,20.53123623,48.4404566,24.89476747,743
3/31/16 17:45,10.38,7.31,205,11.41,20.60710752,48.82933372,24.98676379,736
3/31/16 18:00,10.38,7.31,205.1,11.35,20.57768804,47.93168044,24.95109175,730
3/31/16 18:15,10.38,7.3,205.4,11.29,20.62104306,47.95359363,25.00366108,730
3/31/16 18:30,10.37,7.29,206,11.24,20.73725436,48.2167178,25.14822672,736
3/31/16 18:45,10.37,7.29,206.1,11.2,20.60256369,47.94312294,24.98488632,730
3/31/16 19:00,10.38,7.28,206.3,11.18,20.66749487,48.22048213,25.05998536,730
3/31/16 19:15,10.39,7.27,206.6,11.16,20.71540926,48.31703754,25.11443216,730
3/31/16 19:30,10.4,7.27,206.9,11.15,20.70912716,48.18779805,25.1031673,730
3/31/16 19:45,10.41,7.26,207.1,11.14,20.81282626,48.38854888,25.22520324,730
3/31/16 20:00,10.42,7.26,207.3,11.14,20.70894922,48.22380499,25.0956574,730
3/31/16 20:15,10.44,7.26,207.5,11.13,20.79245386,48.29280353,25.18953119,730
3/31/16 20:30,10.45,7.26,207.6,11.12,20.76137451,48.40086674,25.14822672,730
3/31/16 20:45,10.46,7.26,207.9,11.11,20.911658,48.63272386,25.32658694,723
3/31/16 21:00,10.47,7.25,208,11.1,20.8030642,48.31767771,25.19140867,723
3/31/16 21:15,10.49,7.25,208.1,11.09,20.86183416,48.56080874,25.25524285,730
3/31/16 21:30,10.51,7.25,208.5,11.1,20.84306874,48.49784341,25.22520324,730
3/31/16 21:45,10.52,7.24,208.5,11.09,20.8259229,48.48919548,25.20079605,723
3/31/16 22:00,10.54,7.24,208.7,11.08,20.83817352,48.62080872,25.20830595,723
3/31/16 22:15,10.55,7.24,208.8,11.08,20.83653908,48.60117186,25.20267353,723
3/31/16 22:30,10.57,7.23,208.8,11.08,20.90313632,48.67510073,25.27589509,723
3/31/16 22:45,10.58,7.24,208.8,11.07,20.90461375,48.81283241,25.27401761,723
3/31/16 23:00,10.6,7.23,208.9,11.06,20.94795425,48.84312265,25.31907703,723
3/31/16 23:15,10.62,7.24,208.7,11.05,20.8235064,48.56230145,25.16136906,723
3/31/16 23:30,10.65,7.23,208.7,11.05,21.00665695,49.04485642,25.37164636,723
3/31/16 23:45,10.66,7.23,208.8,11.03,20.8682214,48.62537445,25.20079605,723
4/1/16 0:00,10.68,7.23,208.9,11.04,20.90070153,48.7912273,25.23271314,730
4/1/16 0:15,10.7,7.23,208.8,11.03,20.92541898,48.82872506,25.25524285,730
4/1/16 0:30,10.72,7.22,208.8,11.02,20.83655583,48.61282995,25.14071682,730
4/1/16 0:45,10.73,7.22,209.1,11.02,20.89403946,48.95341976,25.20642848,730
4/1/16 1:00,10.74,7.22,209,11.01,20.92196541,48.8530329,25.23646809,723
4/1/16 1:15,10.76,7.22,208.8,10.99,20.85795398,48.73698492,25.15198168,723
4/1/16 1:30,10.77,7.22,209.1,10.99,20.81736863,48.67063549,25.09941235,730
4/1/16 1:45,10.78,7.22,209,10.98,20.88111629,49.07276708,25.17263391,723
4/1/16 2:00,10.8,7.21,208.9,10.98,20.94323469,49.06325301,25.24022304,730
4/1/16 2:15,10.81,7.22,208.8,10.96,20.94002845,48.94572258,25.23271314,730
4/1/16 2:30,10.83,7.21,208.6,10.95,20.9429617,48.97464822,25.22895819,723
4/1/16 2:45,10.85,7.21,208.6,10.94,20.87106245,48.87145781,25.13508439,730
4/1/16 3:00,10.87,7.21,208.5,10.93,20.99716492,49.10285844,25.27965004,730
4/1/16 3:15,10.89,7.21,208.5,10.92,20.99698697,49.03200372,25.27214013,730
4/1/16 3:30,10.9,7.2,208.6,10.91,21.02653852,49.2482764,25.30405723,730
4/1/16 3:45,10.9,7.21,208.7,10.91,20.92825232,48.90017389,25.18577624,723
4/1/16 4:00,10.91,7.21,208.7,10.88,21.0280119,49.2206288,25.30217975,730
4/1/16 4:15,10.92,7.2,208.8,10.87,21.02480318,49.16343156,25.29466985,730
4/1/16 4:30,10.93,7.2,208.5,10.86,20.99974183,49.17405923,25.26087528,730
4/1/16 4:45,10.94,7.2,208.7,10.84,21.10111328,49.37745678,25.37915626,730
4/1/16 5:00,10.95,7.2,208.7,10.82,21.1509927,49.49670784,25.43548054,730
4/1/16 5:15,10.96,7.19,209.1,10.81,21.23679895,49.71353468,25.53498676,730
4/1/16 5:30,10.96,7.19,209.2,10.8,21.1556036,49.48280091,25.43735802,723
4/1/16 5:45,10.97,7.19,209.2,10.77,21.2664088,49.88651373,25.56690385,730
4/1/16 6:00,10.97,7.19,209.4,10.77,21.14303655,49.51788088,25.41858326,730
4/1/16 6:15,10.98,7.19,209.7,10.78,21.30227389,50.07406589,25.60633085,723
4/1/16 6:30,11,7.19,209.7,10.8,21.31935022,50.04786363,25.61947318,730
4/1/16 6:45,11.01,7.19,209.8,10.81,21.32710946,50.30614503,25.62510561,723
4/1/16 7:00,11.02,7.19,209.8,10.83,21.37394004,50.22167894,25.67767493,723
4/1/16 7:15,11.04,7.2,209.9,10.87,21.38166028,50.25349789,25.67955241,723
4/1/16 7:30,11.05,7.2,210,10.85,21.56297512,50.76519354,25.89358466,723
4/1/16 7:45,11.06,7.2,210.3,10.81,21.5191685,50.53140195,25.83726039,723
4/1/16 8:00,11.06,7.2,210.4,10.8,21.5441877,50.71489916,25.8673,723
4/1/16 8:15,11.09,7.2,210.4,10.84,21.60824452,50.95885943,25.93301166,730
4/1/16 8:30,11.1,7.2,210.3,10.83,21.63482263,50.9152448,25.9611738,723
4/1/16 8:45,11.1,7.2,210.2,10.78,21.68019603,51.07468465,26.0156206,723
4/1/16 9:00,11.11,7.2,210.4,10.76,21.6003793,50.87554265,25.91611438,723
4/1/16 9:15,11.12,7.2,210.2,10.77,21.61131163,50.83859645,25.92550176,717
4/1/16 9:30,11.15,7.2,210.3,10.78,21.79599753,51.43847927,26.13577906,723
4/1/16 9:45,11.18,7.2,210.2,10.81,21.75997215,51.34972024,26.08133226,717
4/1/16 10:00,11.21,7.21,209.9,10.85,21.86337739,51.65768928,26.19398081,723
4/1/16 10:15,11.24,7.21,210,10.91,21.83046928,51.50469822,26.14328896,723
4/1/16 10:30,11.27,7.22,210.2,10.91,21.86339863,51.72392554,26.1714511,717
4/1/16 10:45,11.28,7.22,210.1,10.86,21.81633947,51.57131889,26.11137187,723
4/1/16 11:00,11.29,7.22,210.1,10.79,21.86967402,51.70910698,26.1714511,717
4/1/16 11:15,11.32,7.21,209.9,10.78,21.89478262,51.77606647,26.19022586,717
4/1/16 11:30,11.35,7.22,209.5,10.82,21.86651699,51.65959497,26.14516644,717
4/1/16 11:45,11.39,7.22,209.2,10.86,21.79892764,51.47073165,26.04941517,723
4/1/16 12:00,11.43,7.23,209.2,10.87,21.86015276,51.53790821,26.10761692,717
4/1/16 12:15,11.46,7.23,209.1,10.89,21.76574445,51.48800661,25.98370351,717
4/1/16 12:30,11.49,7.23,209.1,10.87,21.86949273,51.85783298,26.09635206,717
4/1/16 12:45,11.51,7.23,208.7,10.83,21.7828942,51.5447015,25.98558098,717
4/1/16 13:00,11.58,7.23,208.5,10.9,21.73380886,51.41576281,25.90109457,717
4/1/16 13:15,11.66,7.24,208.3,10.97,21.75549669,51.50888755,25.89733962,717
4/1/16 13:30,11.72,7.25,208.2,11.03,21.62889853,51.18976053,25.72461183,717
4/1/16 13:45,11.8,7.26,208.1,11.09,21.58403581,51.13307473,25.64200289,717
4/1/16 14:00,11.88,7.27,207.7,11.1,21.43775656,50.72448461,25.43923549,717
4/1/16 14:15,11.94,7.27,207.3,11.09,21.41013428,50.58239631,25.38478869,710
4/1/16 14:30,11.99,7.27,207.3,11.03,21.44278215,50.71111568,25.40544093,717
4/1/16 14:45,12.04,7.27,207.2,11.02,21.46118295,50.69577924,25.40919588,717
4/1/16 15:00,12.07,7.28,206.7,11.03,21.45763039,50.6987733,25.39417607,710
4/1/16 15:15,12.09,7.28,206.4,11,21.47165383,50.77954931,25.40356345,710
4/1/16 15:30,12.11,7.28,206.3,10.98,21.46187174,50.70768322,25.38478869,710
4/1/16 15:45,12.14,7.28,206.7,10.95,21.39954145,50.69868502,25.30030227,710
4/1/16 16:00,12.16,7.28,206.6,10.94,21.36271954,50.64597102,25.24961042,717
4/1/16 16:15,12.17,7.28,207.3,10.92,21.32285222,50.34140463,25.19891857,717
4/1/16 16:30,12.18,7.27,207.6,10.9,21.29727294,50.24343811,25.16512401,710
4/1/16 16:45,12.17,7.27,207.5,10.84,21.40546383,50.54612372,25.29654732,717
4/1/16 17:00,12.17,7.26,207.8,10.77,21.43247148,50.66831042,25.32846441,710
4/1/16 17:15,12.16,7.25,208,10.71,21.31506574,50.41186188,25.19328615,717
4/1/16 17:30,12.15,7.25,208,10.67,21.41528058,50.60779029,25.31532208,717
4/1/16 17:45,12.14,7.24,208.2,10.59,21.38683737,50.44774488,25.28528247,717
4/1/16 18:00,12.13,7.23,208.3,10.51,21.51241647,50.84412548,25.43735802,717
4/1/16 18:15,12.12,7.22,208.4,10.48,21.4268137,50.62741607,25.33972927,717
4/1/16 18:30,12.11,7.22,208.4,10.45,21.40948971,50.63531863,25.32283198,717
4/1/16 18:45,12.09,7.21,208.7,10.41,21.40183092,50.53070918,25.32095451,717
4/1/16 19:00,12.07,7.2,209,10.38,21.52267419,50.88278747,25.47115258,717
4/1/16 19:15,12.05,7.2,209,10.36,21.54987238,50.93262246,25.51057958,717
4/1/16 19:30,12.02,7.2,209.1,10.35,21.57398848,51.06011754,25.55000657,717
4/1/16 19:45,12.01,7.19,209,10.33,21.59787171,51.2179908,25.58192366,717
4/1/16 20:00,12.02,7.18,209,10.33,21.39167799,50.53078837,25.33409684,717
4/1/16 20:15,12.01,7.18,209.2,10.32,21.53288329,50.92541325,25.50494715,717
4/1/16 20:30,11.99,7.18,208.9,10.3,21.55053721,50.93840921,25.53310929,723
4/1/16 20:45,11.97,7.17,208.5,10.28,21.57293018,51.14317906,25.56690385,717
4/1/16 21:00,11.95,7.17,208.7,10.28,21.58105335,51.03551537,25.58380114,717
4/1/16 21:15,11.95,7.18,208.7,10.26,21.57788589,51.04161693,25.58004619,717
4/1/16 21:30,11.94,7.17,208.5,10.24,21.53998192,51.0823935,25.53874172,717
4/1/16 21:45,11.93,7.17,208.8,10.24,21.63033377,51.18323726,25.64951279,717
4/1/16 22:00,11.91,7.17,209.1,10.23,21.57036723,51.0711708,25.58567861,717
4/1/16 22:15,11.91,7.17,209.2,10.23,21.52288225,50.90976656,25.52935434,717
4/1/16 22:30,11.9,7.16,209.3,10.22,21.58945627,51.06741737,25.61196328,717
4/1/16 22:45,11.91,7.16,209.4,10.22,21.64159469,51.24101216,25.67016503,717
4/1/16 23:00,11.91,7.16,209.4,10.22,21.65267452,51.22663246,25.68330736,717
4/1/16 23:15,11.9,7.15,209.7,10.22,21.65117796,51.30475759,25.68518484,717
4/1/16 23:30,11.89,7.16,210.1,10.22,21.64968094,51.32140146,25.68706231,717
4/1/16 23:45,11.88,7.15,210.2,10.22,21.53743247,51.21073659,25.55751647,717
4/2/16 0:00,11.87,7.16,210.1,10.21,21.62928432,51.47609489,25.67016503,717
4/2/16 0:15,11.87,7.15,210,10.22,21.70363513,51.49407572,25.7584064,717
4/2/16 0:30,11.87,7.15,209.9,10.22,21.61188306,51.25427975,25.64951279,717
4/2/16 0:45,11.87,7.16,210.1,10.21,21.76849435,51.65811045,25.83538291,710
4/2/16 1:00,11.87,7.16,210,10.21,21.6973074,51.53742192,25.75089649,717
4/2/16 1:15,11.85,7.15,209.8,10.2,21.74964769,51.62782506,25.8203631,710
4/2/16 1:30,11.84,7.15,210,10.2,21.61847028,51.22216429,25.66828755,717
4/2/16 1:45,11.83,7.15,210.1,10.2,21.73080823,51.67396965,25.8053433,717
4/2/16 2:00,11.82,7.14,210.2,10.2,21.63760845,51.31476198,25.69832717,717
4/2/16 2:15,11.81,7.14,210.1,10.21,21.73410412,51.60815099,25.81660815,717
4/2/16 2:30,11.81,7.14,210.1,10.21,21.80364971,51.73065843,25.89921709,717
4/2/16 2:45,11.8,7.15,209.9,10.2,21.73416968,51.59799912,25.8203631,717
4/2/16 3:00,11.79,7.15,209.8,10.2,21.75951645,51.63069777,25.85415767,717
4/2/16 3:15,11.78,7.15,209.6,10.19,21.85279109,51.86640985,25.9686837,717
4/2/16 3:30,11.77,7.15,209.9,10.2,21.80228726,51.81620648,25.91235942,717
4/2/16 3:45,11.76,7.15,209.9,10.2,21.75179695,51.63959754,25.85603515,710
4/2/16 4:00,11.75,7.15,209.8,10.2,21.78817785,51.72985331,25.90297204,710
4/2/16 4:15,11.73,7.15,210,10.19,21.88616638,51.98837685,26.02688546,717
4/2/16 4:30,11.72,7.15,209.9,10.19,21.83411079,51.84283792,25.9686837,710
4/2/16 4:45,11.71,7.15,210,10.19,21.87519066,51.95155499,26.02125303,717
4/2/16 5:00,11.69,7.15,210.1,10.17,21.86421765,52.0208387,26.0156206,710
4/2/16 5:15,11.68,7.15,210.2,10.15,21.99204404,52.33886778,26.1714511,717
4/2/16 5:30,11.67,7.15,209.9,10.13,21.86902164,51.97088904,26.02876293,717
4/2/16 5:45,11.66,7.15,210,10.12,22.01888997,52.31649157,26.2108781,717
4/2/16 6:00,11.64,7.15,210,10.11,22.04256348,52.63462683,26.24655014,710
4/2/16 6:15,11.63,7.15,210.4,10.1,22.09774839,52.62892722,26.31601675,710
4/2/16 6:30,11.62,7.14,210.3,10.1,21.98109941,52.35438837,26.18083848,710
